classification,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,0.5,121.1139034,8.021542764,131.8341507,111.94668429999999,49.2852925,9.487783895,0.35789295600000004,1.234142144,0.44,0.0,1.132347073,0.36316409299999997,2.330263176,0.669724078,655.3773722999999,618.872584,-166.32596730000003,242.35435719999998,-30.59614513,67.47325886,14.13285127,-62.86010544,-27.033359,5.2639458580000005,-88.47008082,58.65104686,-46.91874362,17.33080222,6.236393757999999,8.385078562999999,4.321798912,3.4433535139999996,3.4487897039999997,2.9206600089999997,5.69689394,2.335268693,2.903394138,2.010123094,1.730247649,1.8612604769999999,117.9455591
NFP,0.5,126.62950520000001,8.915196884,137.33548259999998,116.7948333,-50.492642100000005,22.69533324,-56.50834826,1.533490992,2.02,0.0,-5.127598674,0.433870419,3.17059951,0.659146575,689.1125429,690.7913083999999,-188.4271764,219.41679190000002,-80.33537819,-5.947884701,13.93363909,-15.30927922,-16.54837061,9.440962255,-51.72413629,38.53208234,-51.73631181,14.96461639,7.035753971,11.47052574,3.460213535,3.535255678,5.8271711029999995,4.491507746,3.116446945,2.175544285,2.7975229560000003,2.390672753,2.435367885,2.657252312,107.27755309999999
NFP,0.5,112.90688109999999,7.2151199010000004,122.2546521,106.7539649,-43.611560499999996,6.490124517000001,-47.76023999,1.174562776,0.99,0.0,-2.06760511,0.09399559800000001,1.497090686,0.464950109,658.4073797,649.1598557,-190.6686655,237.85591980000004,-68.46573006,14.66320875,29.96435322,13.05914313,-7.639471352999999,9.11874801,-46.75181417,48.30863933,-43.36219192,16.69250406,6.818133894,12.55683464,4.381791502,3.995320057,3.521043922,5.726000027,3.5425596880000003,3.509179978,3.6560817310000004,2.906690642,2.441383014,2.301562615,102.26983759999999
NFP,0.5,117.3768392,9.518358098,129.0952533,110.027454,3.286444425,36.77256698,-20.77749928,1.9877627390000001,0.0,0.0,2.052417378,0.254575679,2.571563926,0.518955399,643.0893599,625.941163,-193.0212351,245.665156,-34.28910703,75.42338664,14.869976699999999,-41.05071331,-10.36879288,2.601420682,-60.88991676,65.97673708,-53.84452671,12.68890611,7.4937205360000005,10.97480278,6.734204778,5.581710172999999,2.591425926,2.724946852,4.355693158,2.1180007180000002,4.1805890130000005,2.019402264,2.485298754,2.4723637430000003,143.57947719999999
NFP,0.5,116.74058470000001,9.746449957000001,124.6243472,110.4147926,6.814871426,15.86240903,-43.0927217,1.795544339,0.93,0.0,1.2274971000000001,0.15397667199999998,1.635526632,0.42208490299999996,604.9839775,622.8417791,-182.4604299,231.14059869999997,-32.65736503,85.0234884,2.285186576,-31.99697972,-3.1835180039999997,1.179599688,-66.50207145,70.20687941,-47.45218139,15.26980198,7.23066757,11.84323733,5.2964986530000004,5.6338641460000005,2.8198006419999997,3.386272659,4.480521873,2.3418722240000003,3.686655605,2.34601841,2.3894354030000002,2.661427756,153.84648180000002
NFP,0.5,123.79738640000001,7.0079440360000005,133.8714871,116.2192264,-33.48101945,13.537806900000001,-23.22441575,0.932072265,0.0,0.0,-3.7653918219999998,0.21096446,2.810990075,0.753209905,762.3560615,662.9752261,-171.0339958,188.0853544,-61.23820341,106.23673240000001,-7.634402011000001,-60.51721147,-7.410684161,-32.64979107,-59.14299226,47.907219299999994,-53.99991492,10.76710014,4.24136696,5.336662807,4.510949792,2.835451874,2.464463433,3.68050253,6.552119949,2.4070305530000002,2.649468998,1.9764889140000002,1.669497922,1.83842343,61.84626088
NFP,0.5,142.2773992,19.83793356,169.14122340000003,121.31857120000001,-75.84497501,174.187279,-100.37934990000001,3.2163594289999997,0.0,0.0,0.24158810100000003,0.217665427,1.827846571,0.345363375,769.9921364,276.57378680000005,179.0734325,93.89224465,27.415619399999997,7.814760615,-22.66584188,-45.26900351,-46.80579127,-24.41865242,-9.914403813,-1.5519170359999999,-17.97134994,12.42725678,4.94506001,4.4884914,3.347349468,3.10558469,3.558491937,2.7901850930000003,3.571245005,2.602548239,1.9733302190000002,1.6610267319999998,1.4198558190000001,1.8800069240000001,90.66527003
NFP,0.5,176.7749331,7.330889606,185.7752144,176.92629509999998,10.24371204,10.28459808,-21.16765883,1.0763890409999999,0.0,0.0,-0.190315837,0.0024953279999999998,0.508900227,0.16308957699999999,804.6613807,138.1511387,76.04505662,130.3621227,-33.86045342,-14.15230222,-7.072474146,-13.11151117,-8.288007249,-11.56059034,-17.09766444,-16.795415,-24.50816216,8.499054685,12.11044077,5.755194967,5.891322784,7.21031655,4.713742609,3.61191489,2.11189138,2.2964959769999997,2.65237399,1.397766715,1.884122915,1.736345728,90.64144387
NFP,0.5,88.22895364,3.854150512,93.79929915,85.19672564,3.8680326239999996,6.503770972000001,0.549161954,0.836179129,0.15,0.0,2.35331108,0.383599955,2.474422064,0.41738970299999995,908.0635979,334.0209651,100.6161891,0.42474804899999996,-0.9550070559999999,4.190281108,-37.44036389,-26.72187485,-1.341501613,-11.9414213,-40.68347147,-9.916569047000001,11.60983547,20.71147606,7.950806649,7.701818405,6.483019755,3.357533174,2.844933798,3.087925295,2.195964119,2.670561143,1.913850466,1.787692789,1.7354673980000002,1.8823482740000002,40.25669255
NFP,0.37,192.52183380000002,7.140148746,200.64695869999997,190.92554040000002,-22.35247683,4.680289096,-13.18938212,1.197772485,0.81,0.26,-0.127896929,0.000500052,0.380011338,0.12171130699999999,704.1523807,214.59386830000003,113.85831090000002,79.13596463,65.93226291,-11.62744521,-72.76697263,-60.79219977,-41.98540431,-13.08476092,-0.30814015899999997,3.284497268,-1.9345232819999998,12.55825626,6.997598377999999,2.4405582519999998,4.662831873,5.346086861,1.895683946,2.123054404,1.794361766,1.7942636730000001,2.050946935,2.631575635,1.981301375,1.7684451369999998,42.57518391
NFP,0.5,220.1367887,8.805680208,232.37833590000002,215.3304344,-12.73373181,25.57054917,3.770722384,1.580988661,0.0,0.0,-0.515535166,0.039035278,1.065559871,0.190625634,711.2841915,203.48798730000001,112.80329809999999,48.10314223,-15.11307514,-24.98103973,-53.74680097,-58.89517156,-55.65434309,-50.64728279,-28.90704914,-2.460778785,-10.38696048,5.9511482739999995,5.995509756000001,2.552092479,4.241644658,4.274867288,2.932643253,2.342912794,2.9601858969999997,2.363296219,1.6038303219999999,1.395310368,1.5346571409999998,1.625962718,47.69320347
NFP,0.5,85.23643738,4.022753203,90.80837509,81.73683044,-14.8017038,3.150550654,-17.34717229,0.863394923,0.15,0.0,-0.035683572999999996,0.000616906,0.508900227,0.14917988599999998,635.1310356,213.250554,163.6667919,75.66921821,16.4127419,-15.04209472,-37.04770124,-25.34405889,-9.599386518,5.079449614,-0.48011641899999996,3.566756844,-3.806660628,7.394147436,4.431952109,2.597444965,2.669963073,3.191865513,4.833709861,3.887095736,2.425452901,1.744332473,2.25871244,2.071772575,1.589042061,1.6263047290000001,48.59219878
NFP,0.5,85.33285185,4.051572574,90.01249703,81.36170763,5.156373314,5.8141499560000005,8.311070941,1.035146906,0.0,0.0,0.574432741,0.16372034,1.550329819,0.379021646,902.1234927999999,310.6286125,86.90349787,15.39344057,9.948134266,-0.08261844900000001,-45.37571147,-74.03801582,-40.50765876,19.03982428,-12.90753283,-21.60193296,17.79888425,14.77297834,7.198712751,3.017512852,2.353153063,3.0642020189999997,3.243539382,2.6060777330000002,2.492772955,1.92024613,2.552905876,1.834318134,2.356803211,2.057592622,68.78341277
NFP,0.5,174.900354,33.204457500000004,197.42042560000002,91.6378292,50.62264955,1120.9541179999999,-246.2092872,6.1010595279999995,0.0,0.0,-0.453060434,0.021507382000000002,0.760101737,0.20273561899999998,855.4594153999999,243.76099010000001,69.48240016,75.40519398,-10.07569411,-36.75243095,-29.51717378,3.546374488,-25.25602144,-12.52277051,-0.254613438,-12.72825022,-33.07000969,12.98602545,7.497657005,6.633371851000001,7.113472775,4.896948699,5.784316408,4.162961335,4.620056834,3.9030027830000003,1.431023612,2.659653922,2.027657129,2.2628230019999998,114.7960304
NFP,0.5,184.9455025,9.147961794,195.3627062,182.5600322,21.96037913,13.7748299,-36.83724009,1.156826892,0.11,0.0,-0.153662191,0.000199079,0.508900227,0.146856044,719.8252171,162.6634254,55.21461175,63.62207333,9.774791515,-10.19884114,-15.01324517,-14.92855873,-14.85913978,-3.137520225,2.315392699,19.02888248,-14.40984249,13.0645825,10.37430774,11.11808099,5.494620658,3.702185665,3.5082752,2.409280701,1.938689584,2.069833991,2.000348429,2.868548418,2.3219341730000003,1.400559741,80.26660087
NFP,0.5,148.35586519999998,52.17521528,205.8105783,96.12349879,-285.11163369999997,476.60596830000003,-38.78550005,5.001661473,1.31,0.0,0.047242523,0.000157405,0.508900227,0.138846036,631.169428,153.81959640000002,86.20616105,32.70466143,13.50736259,13.72613113,-6.777207502,-12.331038900000001,-22.87085501,-7.967033805,-13.46529248,-11.49702518,-9.00917234,10.97504705,7.728983855,4.860323443,3.3386946689999997,4.0714207369999995,2.17251389,2.954202975,2.8936335189999998,1.9492618019999999,2.060364172,1.619201788,1.5512027369999999,1.766756693,86.88898249
NFP,0.5,208.84597,10.45422953,222.966717,197.1123679,32.84468408,18.68064386,-14.04814669,2.515611044,0.0,0.0,0.9069230540000001,0.055559512,1.149524233,0.22048706199999998,701.706124,187.0184401,101.6884837,87.10672751,56.04086067,5.094650408,-58.88579849,-62.22501084,-46.13894321,-29.43846676,-17.94868058,-19.93065282,-29.55689076,13.40607354,8.064319099,5.223765594,4.30925847,3.012489242,2.119348605,3.266415168,4.000984807,2.456787929,2.004318514,2.416270736,2.5408216390000002,1.536168319,89.84584397
NFP,0.5,191.99957519999998,8.448287874,202.1522977,182.3403247,-4.9300677980000005,35.08214275,-0.668175576,1.3560475,0.0,0.0,-0.37481289799999995,0.009719744,0.508900227,0.192984486,752.1769944,188.3659517,90.09858834,97.66241829,30.53448672,-18.84985856,-3.7223718389999996,9.640576613,-39.15732085,-45.12468947,-9.450825028999999,-3.225261272,-19.40944728,15.8303318,13.08703623,8.268738812999999,6.71619204,4.07054903,3.6177292039999998,2.0423496709999998,1.367585955,2.026688623,1.782674396,1.784748679,1.9780695380000002,1.670648339,100.9222639
NFP,0.25,175.7529758,12.37489897,183.9467075,176.9435455,-11.12697404,4.070073319,-54.15148112,1.653374324,0.49,0.12,-0.158754704,0.000207709,0.264455782,0.077072658,678.8385357999999,147.22702719999998,109.1730936,93.22201979,32.36744164,30.4553645,-16.19098229,-25.88902088,-16.52933189,-9.564002056,-22.79329708,-18.2443177,-16.25458583,19.72176645,11.93652678,4.879225097,5.012288203,4.369356488999999,2.3733080319999997,2.560196681,2.708838166,2.400833627,2.223624868,1.963622814,2.2618655519999997,1.743470471,65.02433375
NFP,0.5,224.41862909999998,17.4651423,232.7598673,217.72905380000003,-10.81689058,13.22608822,-10.2005495,1.669207949,0.27,0.0,-0.265170615,0.012767037,0.546651326,0.180473198,825.8969447000001,190.4488696,54.78794138,74.55789914,24.20799218,-25.39075718,-54.6347468,-30.30117456,-45.23809494,-20.93138084,-10.9736687,-18.2685539,-6.4520146810000005,13.13971646,6.7194139889999995,5.2752460580000005,5.214235513,4.905701533,2.95317053,4.232735322,2.6537712669999998,1.922713501,1.9782470369999998,2.8377399289999996,1.7024492269999998,2.22968247,94.37218756
NFP,0.17,105.97501880000002,7.777257932,116.0426983,107.8359615,-81.06380499,0.730865042,-107.7710935,1.01771654,0.82,0.17,0.058143916,7.08e-05,0.18445578199999998,0.054012280999999995,764.1989215,228.746627,75.6536689,40.15165825,34.67023322,-27.05082341,-29.1898034,19.79081793,-28.14453212,-82.0164275,-34.66751581,11.00835488,-5.679678598,15.40987345,7.474892106,3.7621853589999996,5.742426657,4.28499799,2.53681077,3.144974275,2.4564786069999998,2.3129918959999998,3.0112767989999996,1.320999448,2.524865253,2.433788315,34.86090431
NFP,0.24,190.9520025,8.90350633,201.5412581,196.06579119999998,-22.20230151,2.171491328,-15.73996725,0.583064926,0.15,0.22,-0.153268243,0.00011200899999999999,0.253344671,0.07888869,633.4906329,182.273911,147.2174511,131.9630603,81.87336442,-0.740118536,-56.13321056,-46.19741404,-42.0008411,-38.09845528,-22.06463638,-9.478331137,-23.53576708,11.90378935,4.848940342,2.803446614,1.994728311,2.273167974,2.40822169,3.56927946,3.018431928,1.718189797,1.489680643,2.316807951,1.798180244,1.75966758,26.54360504
NFP,0.5,208.7325144,10.39553713,226.39458760000002,200.6824638,52.97487543,14.11411747,36.40280102,1.2181634959999998,0.0,0.0,0.119279325,0.036338915,0.672165427,0.26029586,779.6185584,291.9777985,150.2150793,23.10681261,-42.14610273,-87.77949832,-94.79880727,-32.57759033,16.983204100000002,21.93741048,-13.55530394,-24.57411128,-15.22819712,7.339713055,5.838440301,4.933855292,3.0767646710000003,3.140656697,3.9982500130000003,3.136527759,1.644690468,1.818731114,1.81731634,1.6093812319999998,1.1950406409999998,1.1840121959999999,38.7603109
FP,0.5,80.28474968,3.753906225,86.73002284,78.50145193,-13.38614808,3.434160977,-9.526887209,0.7983059090000001,0.11,0.0,-0.856924395,0.01254086,0.7960003370000001,0.223864719,800.4504069,272.2829832,116.3994091,61.36521933,63.42288235,37.00185481,-15.05325289,-35.74548619,-32.41356887,-24.87067651,-37.86821002,-8.668160778999999,11.090740400000001,14.53461711,5.100220457,4.680592782,3.3897762000000005,3.518890898,3.432913472,1.9277317680000001,2.5291227480000003,1.8165762369999998,2.271544041,1.773407415,2.3510363119999997,2.530840741,43.50632547
FP,0.19,89.11346425,7.4583143629999995,98.51382238,89.33408643,-68.3378287,4.894289464,-102.6011719,1.507112089,2.41,0.68,-2.2532531280000003,0.024585851000000002,1.111436823,0.219943532,1127.791045,353.1464997,-6.995311973,48.32337766,-2.669148241,22.65854254,-61.00190973,-49.60066276,-64.67362668,-39.67943762,-9.538454896000001,79.51568044,37.12905316,11.07965481,3.422682045,4.011367309,3.613203566,4.716942769,3.592699248,3.2734799760000004,2.892941825,3.689981242,2.696440547,2.764210499,3.4902052789999995,2.39563979,45.75778089
FP,0.37,86.96955363,3.187859917,90.07118052,86.21724988,-11.41267135,0.511352399,-12.67059961,0.276081413,0.15,0.15,-0.251472259,0.000797779,0.380011338,0.136055591,715.2249935,214.3328813,104.68475809999998,83.78064163,122.8215968,95.26416586,-4.1943920189999995,-61.12119668,-46.75333614,-13.31730394,-19.44932768,-13.26536764,-12.49498096,6.076058602000001,5.4194783,4.041915993,2.019387985,3.474231197,2.571576358,2.874437692,3.188162555,1.57665592,1.64556285,1.9148378769999999,1.5566113119999998,1.76315616,34.71383723
FP,0.43,83.60448373,4.336249722,85.22665642,83.80528659999999,-2.081492044,0.175206946,-4.022478736,0.300339911,0.15,0.22,0.7515894120000001,0.040945891,1.030112245,0.180097247,749.1411915,244.0887523,109.34602759999999,46.53609516,37.56823501,33.0495458,-9.855927305,-41.23931483,-33.95087461,-13.94171018,-15.17109613,3.12854063,-0.8093666270000001,21.16514965,8.902349251,6.583562796,3.876764472,2.445110982,2.419031571,2.534932458,3.00616029,2.297680478,1.674948453,1.589025849,2.307916881,3.4833877369999997,62.70302871
FP,0.34,81.21940128,3.37034348,84.03580695,81.06877818,3.23930494,0.567133741,-4.592338121,0.35520792700000003,0.11,0.14,-0.571473456,0.001959073,0.36705594799999997,0.149567126,746.3760327,228.00377369999998,104.3690546,100.0127257,129.3467223,75.74450952,-29.4739105,-84.50437966,-62.61803912,-18.11305769,-33.54675097,-19.45551981,-1.848458051,8.257751400000002,2.8405574189999996,2.305051892,2.52762267,2.215662632,1.97137272,2.723849413,2.547730449,1.731288336,1.8036546180000002,1.804582224,1.378305785,1.327329937,25.97144529
FP,0.5,121.9485771,8.684090077,131.60829579999998,109.42119509999999,-44.36503815,15.72594192,-41.75819075,0.99354734,0.17,0.0,-0.123756129,0.000283103,0.508900227,0.155664615,686.5428365,222.83048369999997,120.4408726,60.90765176,62.42470299,29.02106125,-17.86271796,-20.75017909,-16.78342051,-31.22847105,-60.11975758,-36.66264464,-6.478547247000001,13.063063,4.670075235,4.846165738,3.417406005,1.173634869,1.4624879869999998,2.544652652,1.975238223,1.2854615390000002,1.110397685,1.192949711,2.245359343,1.6912994330000002,32.23905037
FP,0.5,118.00267009999999,10.32643084,131.60829579999998,106.9091135,-61.43250445,6.517096447999999,-58.41950083,1.19428997,0.0,0.0,-0.10369173400000001,0.000284845,0.508900227,0.150914087,640.8500164,207.2300986,138.18188480000003,69.84710153,58.25349718,30.26201464,-5.713447061,-12.42310542,-19.87629281,-31.26584638,-55.04251609,-37.52813629999999,-11.06642289,8.423448214,3.821098474,2.4489057709999997,2.60805296,1.712860985,1.529817926,2.180698596,1.6690569569999998,1.261431908,1.255745847,1.442051072,2.099925975,1.34216096,27.099808399999997
FP,0.5,112.5911203,9.539510048,124.26865719999999,104.5521739,-47.68471935,4.642760091,-53.89252675,1.035920446,0.0,0.0,-0.080091136,0.00032628299999999997,0.508900227,0.148568756,632.8590217,201.3481845,138.0119011,71.52682523,56.93000071,31.53458352,1.177404407,-8.797104962999999,-24.58470044,-37.22791796,-52.14396606,-29.35453736,-9.751751616,7.612815897999999,3.3233078089999997,2.379726977,2.34541603,1.8371548659999999,1.54759636,1.7283874380000002,1.301823654,1.542313195,1.756935294,1.432628031,2.509601984,1.4180133540000002,20.66602218
FP,0.5,107.1919472,6.0743602779999994,113.8073549,102.435425,-27.56562491,0.99865759,-29.46616666,0.7300936159999999,0.0,0.0,-0.009670682,0.000272453,0.508900227,0.145613568,627.155087,193.8114669,131.7130247,71.68698363,60.90519022,39.65240281,7.50688795,-10.43897887,-31.85493793,-42.09696903,-47.39451283,-17.89153687,-6.281578487000001,7.424619741,2.831415689,2.96235953,2.5205458,2.200643019,1.861321108,1.259340593,1.443267759,1.6309740659999998,1.647297496,1.326719587,2.17240449,1.5581778640000001,29.60716626
FP,0.5,103.68514090000001,4.310652962,109.42119509999999,99.71935209,-21.79716771,0.97161507,-13.49567063,0.446065848,0.0,0.0,0.020463428,9.740000000000001e-05,0.508900227,0.143941865,616.801594,184.488559,129.91662150000002,79.93836076,70.1653267,43.72729386,9.995807313,-8.708617064,-32.62420326,-41.772895,-42.62077828,-12.53579681,-7.74144122,8.042602561,3.4546197519999997,2.9147356110000002,3.082234666,2.7892753839999997,2.169081019,1.248357666,1.58214231,1.5856202769999999,1.670369662,1.450627869,1.541908841,1.7198086030000002,33.47896738
FP,0.5,102.7486677,4.881787617,107.07592759999999,99.42592442,-13.13759086,3.0968750139999996,5.718532493,0.8606346290000001,0.0,0.0,-0.022992912,0.00013869299999999998,0.508900227,0.143442831,620.4870837999999,175.6265611,113.81815859999999,78.66564027,73.38028942,42.780175799999995,10.57945888,-6.749112887999999,-33.62690312,-39.607205900000004,-36.4858914,-10.26005883,-10.8018892,7.807041548,4.864337391,2.882407587,3.039741613,2.911045633,2.3343289730000003,1.252374026,2.018411539,1.597661614,1.9571737759999999,1.924275365,1.366838674,1.9052586269999998,35.30475228
